"codigo_hs","product_name_en","nombre_producto_es","seccion_atlas","seccion_2_digitos","indice_de_complejidad_de_producto_icp_","ranking_de_complejidad_producto","tendencia_mercado","potencial_exportador","fob_tucuman","vcr_tucuman","compatibilidad_con_tucuman","valor_estrategico_para_tucuman","indice_recuperacion_de_posiciones_tucuman","indice_oportunidades_cercanas_tucuman","indice_objetivos_factibles_tucuman","indice_apuestas_ambiciosas_tucuman","top_20_criterios_tucuman","empleo","empresas","tasa_fem"
"381511","Catalysts, nickel","Catalizadores sobre soporte con niquel o sus compuestos como sustancia","Químicos"," VI Productos químicos y aliados","0.906575","941","Creció / Creció","8709587.316940","0.000000","0.000000","-0.415377","0.901470","0","-0.019813","0.178225","0.507692","","153","16","0.264683"
"381512","Catalysts, precious metals","Catalizadores sobre soporte con metales preciosos o sus compuestos com","Químicos"," VI Productos químicos y aliados","1.010462","792","Creció mucho / Creció mucho","245316.306011","0.000000","0.000000","-0.300902","1.003332","0","0.091081","0.287429","0.613844","","153","16","0.264683"
"381519","Catalysts, nes","Los demas catalizadores sobre soporte.","Químicos"," VI Productos químicos y aliados","1.550133","206","Creció mucho / Creció","25252772.726776","0.000000","0.000000","-0.950592","0.877356","0","-0.334930","0.006540","0.497166","","153","16","0.264683"
"381590","Reaction initiators, accelerators, etc.","Los demas iniciadores y aceleradores, de reaccion.","Químicos"," VI Productos químicos y aliados","0.621827","1415","Creció / Decreció","22499024.795082","72.522394","0.000330","-0.350067","0.367547","0","-0.109355","0.023715","0.215833","","153","16","0.264683"
"381600","Refractory cements, etc., not graphite","Cementos, morteros, hormigones y preparaciones similares, refractarios","Químicos"," VI Productos químicos y aliados","0.630249","1397","Creció / Creció","8605684.404372","423.183228","0.003208","0.152063","1.594597","0","0.488388","0.608334","0.920750","","0","0","0.097358"
"381710","Mixed alkylbenzenes, nes","Mezclas de alquilbencenos.","Químicos"," VI Productos químicos y aliados","-0.101143","2597","Decreció mucho / Decreció mucho","-4822271.606557","0.000000","0.000000","0.975721","-0.434298","0","0.586031","0.407843","0.071997","","153","16","0.264683"
"381800","Chemical wafers for electronic","Elementos quimicos impurificados para uso en electronica, en discos,","Químicos"," VI Productos químicos y aliados","1.814120","76","Creció mucho / Creció mucho","76726507.989071","0.000000","0.000000","-2.046746","-0.190863","0","-1.289483","-0.810602","-0.246382","","153","16","0.264683"
"381900","Hydraulic brake, fluid < 70% petroleum","Liquidos para frenos hidraulicos y demas preparaciones liquidas para t","Químicos"," VI Productos químicos y aliados","0.402620","1775","Creció / Creció","4281622.781421","142.164279","0.002803","0.258789","0.719637","0","0.365342","0.402767","0.502128","","153","16","0.264683"
"382000","Anti-freezing fluids","Preparaciones anticongelantes y liquidos preparados para descongelar","Químicos"," VI Productos químicos y aliados","0.501829","1627","Creció / Creció","6259978.387978","0.970227","0.000016","0.169926","0.858459","0","0.340823","0.408440","0.562742","","153","16","0.264683"
"382100","Culture media for micro-organisms","Medios de cultivo preparados para el desarrollo de microorganismos.","Químicos"," VI Productos químicos y aliados","1.508603","230","Creció mucho / Creció mucho","9796112.759563","6.345886","0.000050","-0.627738","1.677393","0","0.046923","0.375813","0.943656","","153","16","0.264683"
"382200","Diagnostic reagents, nes","Reactivos compuestos de diagnosticos o laboratorio, excepto los de las","Químicos"," VI Productos químicos y aliados","1.301109","416","Creció mucho / Creció mucho","147542354.590164","1041.107137","0.000704","-0.608937","0.586059","0","-0.178933","0.071821","0.406323","","153","16","0.264683"
"382310","Binders for foundry moulds","Ajustas para moldes de fundición","Químicos"," VI Productos químicos y aliados","0.758355","1187","Creció / Creció","2426149.232240","0.000000","0.000000","-0.024921","1.129036","0","0.284198","0.420224","0.690179","","153","16","0.264683"
"382330","Non-agglomerated metal carbides","Carburos de metal no aglomerados","Químicos"," VI Productos químicos y aliados","1.320481","393","Decreció / Decreció","2744386.363388","0.000000","0.000000","-1.053040","0.816723","0","-0.441735","-0.110895","0.381734","","153","16","0.264683"
"382340","Additives for cements, etc","Aditivos para cementos, etc.","Químicos"," VI Productos químicos y aliados","-0.065571","2546","Decreció / Decreció","7445169.849727","195.010178","0.002058","0.482625","0.781287","0","0.487538","0.447651","0.479974","","153","16","0.264683"
"382350","Non-refractory mortars, concretes","Morteros no refractarios, concretos","Químicos"," VI Productos químicos y aliados","-0.016438","2482","Creció / Creció","3291338.560109","517147.822917","8.458083","0.468955","0.668641","0","","","","","270","15","0.075307"
"382360","Sorbitol","Sorbitol","Químicos"," VI Productos químicos y aliados","-0.148209","2678","Creció / Se mantuvo","1426827.704918","21.368617","0.001629","-0.685348","-0.411345","0","-0.576834","-0.509420","-0.427762","","153","16","0.264683"
"382390","Chemical products, nes","Productos químicos, NES","Químicos"," VI Productos químicos y aliados","0.423962","1738","Creció mucho / Creció mucho","-739274659.071038","4766314.589862","1.739446","0.625315","0.838245","0","","","","","153","16","0.264683"
"390110","Polyethylene, < 0.94 spec gravity","Polietileno de densidad inferior a 0,94","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.266214","1996","Decreció mucho / Decreció mucho","84058985.281421","18.686197","0.000014","0.680698","0.326928","0","0.568496","0.509359","0.417880","","s.d.","s.d.","0.128708"
"390120","Polyethylene, > 0.94 spec gravity","Polietileno de densidad igual o superior a 0,94.","Químicos"," VII Plásticos, caucho, y sus manufacturas","-0.070957","2551","Creció mucho / Decreció","49767547.054645","0.000000","0.000000","1.645696","-0.387914","0","1.067308","0.793963","0.301408","","s.d.","s.d.","0.128708"
"390130","Ethylene-vinyl acetate copolymers","Copolimeros de etileno y acetato de vinilo.","Químicos"," VII Plásticos, caucho, y sus manufacturas","1.315105","399","Creció mucho / Creció","21854262.122951","44.523387","0.000221","-0.451958","0.692504","0","-0.046359","0.187570","0.504816","","s.d.","s.d.","0.128708"
"390190","Polymers of ethylene, nes","Los demas polimeros de etileno en formas primarias.","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.158587","2215","Creció mucho / Creció mucho","39631518.456284","1019.618345","0.000948","1.296003","-0.101164","0","0.902828","0.719228","0.382924","","s.d.","s.d.","0.128708"
"390210","Polypropylene","Polipropileno, en formas primarias.","Químicos"," VII Plásticos, caucho, y sus manufacturas","-0.171965","2721","Creció / Decreció mucho","13720741.770492","81.603666","0.000062","1.547915","-0.139768","0","1.038390","0.782018","0.358488","","s.d.","s.d.","0.128708"
"390220","Polyisobutylene","Poliisobutileno, en formas primarias.","Químicos"," VII Plásticos, caucho, y sus manufacturas","1.288390","434","Decreció / Decreció","-11283004.426229","8.656811","0.000179","-0.123522","0.092550","0","0.060884","0.212879","0.326689","","s.d.","s.d.","0.128708"
"390230","Propylene copolymers","Copolimeros de propileno, en formas primarias.","Químicos"," VII Plásticos, caucho, y sus manufacturas","1.080400","686","Creció mucho / Decreció mucho","84256764.939891","20.476481","0.000028","0.183934","0.727777","0","0.382349","0.499188","0.652780","","s.d.","s.d.","0.128708"
"390290","Polymers of propylene, nes","Los demas polimeros de propileno o de otras olefinas, en formas primar","Químicos"," VII Plásticos, caucho, y sus manufacturas","1.007045","799","Creció mucho / Creció","13341860.751366","0.000000","0.000000","-0.355175","0.654612","0","-0.016996","0.169716","0.439784","","s.d.","s.d.","0.128708"
"390311","Polystyrene, expansible","Poliestireno en forma expandible","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.850000","1021","Decreció mucho / Decreció mucho","19063948.860656","1127.915609","0.005498","0.128983","0.535480","0","0.282384","0.374810","0.492161","","s.d.","s.d.","0.128708"
"390319","Polystyrene, not expansible","Los demas poliestirenos en formas primarias, excepto expandible.","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.062323","2353","Decreció / Decreció","13743665.049180","12.667885","0.000060","0.508730","0.457251","0","0.453793","0.406579","0.373962","","s.d.","s.d.","0.128708"
"390320","SAN copolymers","Copolimeros de estireno-acrilonitrilo (san), en forma primarias.","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.860920","1003","Creció / Se mantuvo","5465568.204918","0.000000","0.000000","-0.521658","0.360849","0","-0.206899","-0.024516","0.221115","","s.d.","s.d.","0.128708"
"390330","ABS copolymers","Copolimeros de acrilonitrilo-butadieno-estireno (abs), en formas prima","Químicos"," VII Plásticos, caucho, y sus manufacturas","1.213888","524","Creció mucho / Creció","34506303.357924","0.224241","0.000001","-0.643115","-0.636581","0","-0.456108","-0.270081","-0.175924","","s.d.","s.d.","0.128708"
"390390","Styrene polymers, not SAN, ABS","Los demas polimeros de estireno, en formas primarias","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.760340","1181","Decreció / Decreció","19835953.786885","353.514554","0.001588","0.201561","1.003552","0","0.417837","0.513814","0.702151","","s.d.","s.d.","0.128708"
"390410","Polyvinyl chloride","Policloruro de vinilo sin mezclar con otras sustancias.","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.359114","1843","Creció mucho / Decreció","-1225740.396175","0.000000","0.000000","0.892071","0.727849","0","0.805931","0.744424","0.684932","","s.d.","s.d.","0.128708"
"390421","Polyvinyl chloride, not plasticised","Los demas policloruros de vinilo sin plastificar","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.024618","2417","Decreció mucho / Decreció","3002483.628415","0.000000","0.000000","0.749117","0.603624","0","0.647568","0.567844","0.502520","","s.d.","s.d.","0.128708"
"390422","Polyvinyl chloride, plasticised","Los demas policloruros de vinilo plastificados","Químicos"," VII Plásticos, caucho, y sus manufacturas","-0.512602","3213","Decreció / Decreció","891921.030055","54.316701","0.000503","1.209078","0.295434","0","0.854181","0.636331","0.367518","","s.d.","s.d.","0.128708"
"390430","Vinyl chloride, acetate copolymers","Copolimeros de cloruro de vinilo y acetato de vinilo.","Químicos"," VII Plásticos, caucho, y sus manufacturas","1.425741","295","Creció / Se mantuvo","1757721.800546","47.822642","0.002678","-1.227119","-0.374382","0","-0.791286","-0.483363","-0.180172","","s.d.","s.d.","0.128708"
"390440","Vinyl chloride copolymers, nes","Los demas copolimeros de cloruro de vinilo.","Químicos"," VII Plásticos, caucho, y sus manufacturas","1.304125","412","Creció / Se mantuvo","2404336.000000","23.535840","0.001127","-0.363460","-0.405983","0","-0.205206","-0.040574","0.034301","","s.d.","s.d.","0.128708"
"390450","Vinylidene chloride polymers","Polimeros de cloruro de vinilideno.","Químicos"," VII Plásticos, caucho, y sus manufacturas","2.299752","11","Creció / Se mantuvo","1177944.770492","0.000000","0.000000","-1.659675","-2.030751","0","-1.337947","-0.960558","-0.836802","","s.d.","s.d.","0.128708"
"390461","Polytetrafluoroethylene","Politetrafluoroetileno.","Químicos"," VII Plásticos, caucho, y sus manufacturas","1.359084","352","Creció / Creció","7932107.256831","1.141011","0.000018","-1.334857","1.628672","0","-0.472757","-0.055187","0.672216","","s.d.","s.d.","0.128708"
"390469","Flouro-polymers, nes","Los demas polimeros fluorados de cloruro de vinilo o de otras olefinas","Químicos"," VII Plásticos, caucho, y sus manufacturas","1.543237","209","Creció mucho / Creció","12108906.699453","7.542157","0.000059","-0.983833","0.054435","0","-0.523473","-0.218852","0.115155","","s.d.","s.d.","0.128708"
"390490","Vinyl chloride polymers","Los demas polimeros de cloruro de vinilo o de otras olefinas halogenad","Químicos"," VII Plásticos, caucho, y sus manufacturas","-0.095185","2585","Creció / Decreció","2710682.308743","0.000000","0.000000","0.729501","0.153610","0","0.531854","0.420591","0.264179","","s.d.","s.d.","0.128708"
"390511","Polyvinyl acetate, aqueous","polimeros de acetato de vinilo, acuosos","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.116103","2284","Creció / Decreció","4891478.928962","14.191814","0.000246","0.603074","0.484804","0","0.530723","0.476112","0.428110","","s.d.","s.d.","0.128708"
"390519","Polyvinyl acetate, not aqueous","Los demas polimeros de acetato de vinilo, en forma primarias.","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.277729","1982","Creció / Se mantuvo","3267317.967213","2229.941116","0.065692","-0.122163","0.276491","0","-0.002443","0.057479","0.157204","","s.d.","s.d.","0.128708"
"390520","Polyvinyl alcohols","Alcoholes polivinílicos","Químicos"," VII Plásticos, caucho, y sus manufacturas","1.851136","71","Creció / Creció","7191965.311475","0.000000","0.000000","-1.511849","0.819198","0","-0.709341","-0.256490","0.377868","","s.d.","s.d.","0.128708"
"390590","Vinyl polymers, halogenated olefins","Polímeros de vinilo, olefinas halogenadas","Químicos"," VII Plásticos, caucho, y sus manufacturas","1.833498","73","Creció mucho / Creció","11090558.841530","1425.593064","0.014789","-1.167922","0.284553","0","-0.577285","-0.204519","0.236047","","s.d.","s.d.","0.128708"
"390610","Polymethyl methacrylate","Polimetacrilato de metilo, en formas primarias.","Químicos"," VII Plásticos, caucho, y sus manufacturas","1.881104","63","Creció / Creció","8440156.827869","0.000000","0.000000","-1.547281","-0.015060","0","-0.897998","-0.478549","-0.000685","","s.d.","s.d.","0.128708"
"390690","Acrylic polymers","Dispersiones acril-estirenicas","Químicos"," VII Plásticos, caucho, y sus manufacturas","1.423078","299","Creció mucho / Creció","78787891.259563","11809.616264","0.014883","-0.340596","1.469053","0","0.197701","0.464551","0.914664","","s.d.","s.d.","0.128708"
"390710","Polyacetals","Poliacetales, en formas primarias.","Químicos"," VII Plásticos, caucho, y sus manufacturas","1.483499","254","Creció mucho / Creció","13594631.827869","0.000000","0.000000","-1.035195","0.398485","0","-0.496590","-0.173036","0.239634","","s.d.","s.d.","0.128708"
"390720","Polyethers, nes","Los demas poliesteres en formas primarias","Químicos"," VII Plásticos, caucho, y sus manufacturas","1.318532","396","Creció mucho / Decreció","53962096.718579","159.231478","0.000247","-0.672749","0.901937","0","-0.158684","0.119179","0.533680","","s.d.","s.d.","0.128708"
"390730","Epoxide resins","Resinas epoxi en formas primarias.","Químicos"," VII Plásticos, caucho, y sus manufacturas","2.007266","38","Creció mucho / Creció","35065350.349727","215.150195","0.000659","-0.801231","1.041160","0","-0.151903","0.221066","0.729969","","s.d.","s.d.","0.128708"
"390740","Polycarbonates","Policarbonatos en formas primarias.","Químicos"," VII Plásticos, caucho, y sus manufacturas","1.570640","179","Creció mucho / Creció","62727634.393443","79.870509","0.000139","-0.602071","0.816043","0","-0.101177","0.187000","0.579258","","s.d.","s.d.","0.128708"
"390750","Alkyd resins","Resinas alcidicas, en formas primarias.","Químicos"," VII Plásticos, caucho, y sus manufacturas","-0.306155","2925","Decreció / Decreció","-998062.270492","12.847501","0.000259","1.125174","0.686488","0","0.894304","0.729237","0.569933","","s.d.","s.d.","0.128708"
"390760","Polyethylene terephthalate","Politereftalato de etileno","Químicos"," VII Plásticos, caucho, y sus manufacturas","-0.965001","3778","Creció mucho / Creció mucho","53832176.409836","3.931417","0.000006","1.429336","0.025963","0","0.909228","0.599625","0.199234","","s.d.","s.d.","0.128708"
"390791","Polyesters, unsaturated, nes","Resinas de poliester insaturada","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.795436","1118","Creció / Creció","10669331.830601","0.000000","0.000000","-0.246604","1.140441","0","0.135009","0.308565","0.638076","","s.d.","s.d.","0.128708"
"390799","Polyesters, nes","Los demas poliesteres, excepto no saturados.","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.747039","1206","Creció mucho / Creció mucho","47742816.008197","939.237389","0.001965","0.092279","1.630948","0","0.465489","0.607898","0.948370","","s.d.","s.d.","0.128708"
"390810","Polyamides, select","Poliamidas -6, -11, -12, -6,6, -6,9, -6,10 o -6,12, en formas primaria","Químicos"," VII Plásticos, caucho, y sus manufacturas","1.491297","247","Creció mucho / Creció","54629161.625683","3.382061","0.000006","-0.493433","1.486598","0","0.101046","0.398521","0.893763","","s.d.","s.d.","0.128708"
"390890","Polyamides, nes","Las demas poliamidas en formas primarias.","Químicos"," VII Plásticos, caucho, y sus manufacturas","2.010979","36","Creció mucho / Creció mucho","17663208.051913","96.125558","0.000475","-1.040664","0.411945","0","-0.444978","-0.067183","0.375921","","s.d.","s.d.","0.128708"
"390910","Urea, thiourea resins","Resinas ureicas; resinas de tiourea","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.464351","1679","Creció / Decreció","5566786.860656","212.058923","0.003802","0.293392","0.670961","0","0.386002","0.421976","0.506038","","s.d.","s.d.","0.128708"
"390920","Melamine resins","Resinas melaminicas en formas primarias","Químicos"," VII Plásticos, caucho, y sus manufacturas","1.095334","661","Decreció / Decreció","3904217.770492","41.315554","0.001143","-0.148935","1.644584","0","0.334196","0.548299","0.969216","","s.d.","s.d.","0.128708"
"390930","Amino-resins","Las demas resinas aminicas, en forma primaria","Químicos"," VII Plásticos, caucho, y sus manufacturas","1.233571","491","Creció mucho / Creció mucho","38104827.571038","212.953715","0.000626","-1.103789","0.667975","0","-0.515700","-0.193376","0.277845","","s.d.","s.d.","0.128708"
"390940","Phenolic resins","Resinas fenolica (adhesivos)","Químicos"," VII Plásticos, caucho, y sus manufacturas","1.062694","706","Creció / Decreció","7511496.133880","288.448832","0.002651","-0.365914","1.853303","0","0.220790","0.474612","0.989886","","s.d.","s.d.","0.128708"
"390950","Polyurethanes","Poliuretanos en formas primarias.","Químicos"," VII Plásticos, caucho, y sus manufacturas","1.051662","734","Creció mucho / Creció mucho","34014289.639344","471.714165","0.001244","-0.244438","1.198372","0","0.173734","0.375484","0.728851","","s.d.","s.d.","0.128708"
"391000","Silicones","Siliconas en formas primarias","Químicos"," VII Plásticos, caucho, y sus manufacturas","1.923172","59","Creció mucho / Creció mucho","43397425.193989","145.963010","0.000346","-1.027585","0.806680","0","-0.365656","0.021133","0.535523","","s.d.","s.d.","0.128708"
"391110","Petroleum resins, etc","Resina de petroleo, resinas de cumarona, resinas de indeno, resinas de","Químicos"," VII Plásticos, caucho, y sus manufacturas","1.298356","421","Decreció / Decreció","12142514.822404","67.764003","0.000666","-1.192501","0.914127","0","-0.522090","-0.167673","0.378195","","s.d.","s.d.","0.128708"
"391190","Polysulphides, -sulphones, nes","Polisulfuros, polisulfonas y demas productos previstos en nota 3 del c","Químicos"," VII Plásticos, caucho, y sus manufacturas","1.445719","276","Creció mucho / Creció","27975495.046448","187.428982","0.000707","-0.801683","1.096603","0","-0.197285","0.122369","0.614397","","s.d.","s.d.","0.128708"
"391211","Cellulose acetates, non-plasticised","Acetatos de celulosa, sin plastificar, en formas primarias.","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.532543","1569","Decreció / Decreció","3513006.049180","0.000000","0.000000","-0.098556","-2.258752","0","-0.467485","-0.512385","-0.912869","","s.d.","s.d.","0.128708"
"391212","Cellulose acetates, plasticised","Acetatos de celulosa plastificados, en formas primarias.","Químicos"," VII Plásticos, caucho, y sus manufacturas","1.109970","646","Decreció / Decreció","225236.786885","0.000000","0.000000","-0.609082","0.406388","0","-0.234083","-0.011404","0.277642","","s.d.","s.d.","0.128708"
"391220","Cellulose nitrates, collodions","Nitrato de celulosa (incluidos los colodiones)","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.927116","908","Decreció / Decreció","2596701.349727","0.000000","0.000000","-1.237373","0.677520","0","-0.637946","-0.325752","0.165451","","s.d.","s.d.","0.128708"
"391231","Carboxymethylcellulose, salts","Carboximetilcelulosa y sus sales, en formas primarias","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.759627","1182","Decreció / Decreció","4974959.289617","11.603742","0.000238","-0.381609","0.815854","0","-0.027993","0.146004","0.442558","","s.d.","s.d.","0.128708"
"391239","Cellulose ethers, nes","Los demas eteres de celulosa, en formas primarias.","Químicos"," VII Plásticos, caucho, y sus manufacturas","1.437923","283","Creció mucho / Creció","14731902.699453","4112.080928","0.030097","-0.823708","0.093686","0","-0.414066","-0.142033","0.154527","","s.d.","s.d.","0.128708"
"391290","Cellulose derivatives, nes","Los demas derivados quimicos de la celulosa en formas primarias.","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.373651","1821","Creció / Creció","6196833.161202","168.514721","0.002778","0.199174","-0.138883","0","0.149011","0.149556","0.090668","","s.d.","s.d.","0.128708"
"391310","Alginic acid","Acido alginico, sus sales y sus ésteres","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.853776","1018","Decreció / Decreció","2288522.341530","639.398722","0.032075","-1.327585","0.139460","0","-0.816040","-0.524551","-0.122074","","s.d.","s.d.","0.128708"
"391390","Polymers, nes","Los demas polimeros naturales y polimeros naturales modificados,formas","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.864617","995","Creció / Decreció","-485296.142077","310.102652","0.002606","-0.069039","1.487706","0","0.335676","0.506878","0.864910","","s.d.","s.d.","0.128708"
"391400","Ion exchangers based on polymers","Intercambiadores de iones a base de polimeros de las partidas 3901 a 3","Químicos"," VII Plásticos, caucho, y sus manufacturas","1.579846","176","Creció mucho / Creció","11105922.281421","450.228838","0.004833","-1.128791","2.051693","0","-0.221831","0.208057","0.979586","","s.d.","s.d.","0.128708"
"391510","Polyethylene waste","Desechos, recortes y desperdicios de polimeros de etileno.","Químicos"," VII Plásticos, caucho, y sus manufacturas","-0.630116","3365","Decreció mucho / Decreció mucho","7902160.789617","0.000000","0.000000","0.733896","0.196192","0","0.489954","0.326668","0.150926","","s.d.","s.d.","0.128708"
"391520","Polystyrene waste","Desechos, recortes y desperdicios de polimeros de estireno.","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.741015","1215","Decreció / Decreció","1280609.062842","0.000000","0.000000","-0.090312","0.947004","0","0.200284","0.335282","0.584312","","s.d.","s.d.","0.128708"
"391530","Polyvinyl chloride waste","Desechos, recortes y desperdicios, de polimeros de cloruro de vinilo.","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.564046","1512","Decreció / Decreció","1131872.139344","0.000000","0.000000","-0.148795","0.875993","0","0.127447","0.249970","0.490570","","s.d.","s.d.","0.128708"
"391590","Plastics waste, nes","Desechos, recortes y desperdicios, de los demas plasticos.","Químicos"," VII Plásticos, caucho, y sus manufacturas","-1.371025","4202","Decreció mucho / Decreció mucho","10496314.404372","0.000000","0.000000","1.520207","-0.645624","0","0.797917","0.400503","-0.177225","","s.d.","s.d.","0.128708"
"391610","Monofilament, ethylene","Monofilamentos dimension corte transversal exceda 1mm., de polimeros d","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.650715","1367","Creció / Creció","2221339.098361","0.000000","0.000000","0.045628","0.274722","0","0.151955","0.223919","0.299992","","577","23","0.128318"
"391620","Monofilament, vinyl-chloride","Monofilamentos de polimeros de cloruro de vinilo cuya dimension de cor","Químicos"," VII Plásticos, caucho, y sus manufacturas","-0.120123","2628","Creció mucho / Creció","12094511.666667","4.839601","0.000029","0.462058","-0.335287","0","0.244371","0.146285","-0.042293","","577","23","0.128318"
"391690","Monofilament, nes","Monofilamentos de los demas plasticos cuya dimension de corte transver","Químicos"," VII Plásticos, caucho, y sus manufacturas","1.120137","634","Creció mucho / Creció","10110824.945355","0.000000","0.000000","-0.454485","1.218644","0","0.037603","0.278722","0.692079","","577","23","0.128318"
"391710","Sausage casings","Tripas artificiales de proteinas endurecidas o de plasticos celulosico","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.608074","1439","Decreció / Decreció","10158776.336066","0.000000","0.000000","0.309376","0.249246","0","0.327220","0.354083","0.356992","","577","23","0.128318"
"391721","Polyethylene tube, rigid","Tubos rigidos de polimeros de etileno","Químicos"," VII Plásticos, caucho, y sus manufacturas","-0.268585","2863","Creció mucho / Creció","11477734.521858","260.828857","0.002021","0.897476","0.303300","0","0.662035","0.515720","0.338582","","577","23","0.128318"
"391722","Polypropylene tube, rigid","Tubos rigidos de polimeros de propileno","Químicos"," VII Plásticos, caucho, y sus manufacturas","-0.273102","2873","Decreció / Decreció","-552452.866120","0.000000","0.000000","0.813959","0.259237","0","0.594308","0.457866","0.292569","","577","23","0.128318"
"391723","Polyvinyl chloride tube, rigid","Tubos rigidos de polimeros de cloruro de vinilo","Químicos"," VII Plásticos, caucho, y sus manufacturas","-0.980503","3795","Creció / Decreció","6017216.229508","0.651367","0.000008","1.476370","-0.299025","0","0.875604","0.541147","0.063224","","577","23","0.128318"
"391729","Plastic tube, rigid","Tubos rigidos, de los demas plasticos","Químicos"," VII Plásticos, caucho, y sus manufacturas","-0.175343","2726","Creció / Creció","9429946.579235","46.983106","0.000371","1.068345","0.576488","0","0.845605","0.696643","0.536087","","577","23","0.128318"
"391731","Flexible plastic tube, mbp > 27.6MPa","Tubos flexibles de plasticos, para una presion igual o superior a 27,6","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.197224","2148","Se mantuvo / Decreció","6575576.756831","11.807235","0.000169","0.310731","1.410219","0","0.519278","0.562902","0.777124","","577","23","0.128318"
"391732","Flexible plastic tube, no fitting","Los demas tubos flexibles de plastico, sin reforzar ni combinar con ot","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.685777","1303","Creció mucho / Creció mucho","-13586626.868852","63.625776","0.000257","0.382041","1.041948","0","0.544396","0.607765","0.754933","","577","23","0.128318"
"391733","Flexible plastic tube, with fitting","Los demas tubos flexibles de plastico, sin reforzar ni combinar con ot","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.416759","1749","Creció mucho / Creció","6326284.508197","36.467392","0.000604","0.279261","1.158376","0","0.468834","0.526539","0.709237","","577","23","0.128318"
"391739","Plastic tube, flexible, nes","Los demas tubos plasticos","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.155053","2221","Creció mucho / Creció","22909687.918033","16143.442383","0.069867","0.319861","1.220546","0","0.483517","0.512071","0.683967","","577","23","0.128318"
"391740","Plastic tube fittings","Accesorios de tuberia, de plastico","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.743525","1213","Creció mucho / Creció mucho","24079597.639344","61.641745","0.000168","0.224842","1.461001","0","0.523942","0.637618","0.910784","","577","23","0.128318"
"391810","Wall, floor cover, vinyl chloride","Revestimientos vinilicos para pisos de polimeros de cloruro de vinilo","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.972358","853","Creció mucho / Creció mucho","44141930.781421","0.000000","0.000000","-1.638331","-0.526066","0","-1.154809","-0.838127","-0.485140","","577","23","0.128318"
"391890","Wall, floor cover, not vinyl chloride","Revestimientos de los demas plasticos para suelos, paredes o techos","Químicos"," VII Plásticos, caucho, y sus manufacturas","-0.305114","2922","Creció mucho / Creció","6984573.286885","0.000000","0.000000","-0.594167","-0.565204","0","-0.559469","-0.529115","-0.508870","","577","23","0.128318"
"391910","Self-adhesive plastic, <20 cm","Placas, hojas, bandas, cintas en rollos de anchura inferior o igual a","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.423295","1739","Creció mucho / Decreció","31736792.374317","190.765296","0.000550","-0.788475","1.046201","0","-0.300363","-0.087452","0.340072","","577","23","0.128318"
"391990","Self-adhesive plastic, >20 cm","Las demas placas, hojas, bandas, cintas, peliculas, autoadhesivas, de","Químicos"," VII Plásticos, caucho, y sus manufacturas","1.135128","615","Creció mucho / Creció","86584254.893443","666.843984","0.000831","-0.808114","1.336500","0","-0.184867","0.116688","0.642773","","577","23","0.128318"
"392010","Plastic sheet, ethylene","Placas, hojas, peliculas, bandas y laminas de polimeros de etileno, no","Químicos"," VII Plásticos, caucho, y sus manufacturas","-0.125669","2639","Creció mucho / Creció","38203316.172131","166182.500000","0.184034","0.869454","0.656809","0","0.727413","0.617268","0.524983","","577","23","0.128318"
"392020","Plastic sheet, propylene","Placas, hojas, peliculas, bandas y laminas de polimeros de propileno,","Químicos"," VII Plásticos, caucho, y sus manufacturas","-0.323904","2952","Creció / Decreció mucho","34505523.224044","140.272435","0.000260","0.902234","0.546487","0","0.708471","0.568070","0.435614","","577","23","0.128318"
"392030","Plastic sheet, styrene","Placas, hojas, peliculas, bandas y laminas de polimeros de estireno, n","Químicos"," VII Plásticos, caucho, y sus manufacturas","0.492392","1646","Creció / Creció","7918400.207650","0.000000","0.000000","0.430298","0.999204","0","0.550289","0.584943","0.701829","","577","23","0.128318"
