"codigo_hs","product_name_en","nombre_producto_es","seccion_atlas","seccion_2_digitos","indice_de_complejidad_de_producto_icp_","ranking_de_complejidad_producto","tendencia_mercado","potencial_exportador","fob_la_pampa","vcr_la_pampa","compatibilidad_con_la_pampa","valor_estrategico_para_la_pampa","indice_recuperacion_de_posiciones_la_pampa","indice_oportunidades_cercanas_la_pampa","indice_objetivos_factibles_la_pampa","indice_apuestas_ambiciosas_la_pampa","top_20_criterios_la_pampa","empleo","empresas","tasa_fem"
"10111","Horses, pure-bred","Caballos reproductores de raza pura.","Agricultura"," I Animales vivos; productos animales","-0.131425","2648","Creció / Se mantuvo","4238686.866120","3987.080078","0.093318","2.256703","-0.594504","0","1.447648","0.900561","0.376628","","3117","1145","0.100505"
"320290","Inorganic tanning preparations","Los demas productos y preparaciones","Químicos"," VI Productos químicos y aliados","-0.435110","3113","Decreció / Decreció","-608928.978142","0.000000","0.000000","0.850795","0.124314","0","0.576908","0.403641","0.202402","","s.d.","s.d.","0.149762"
"320300","Coloring matter, animal or vegetable","Materias colorantes de origen vegetal o animal, aunque sean de constit","Químicos"," VI Productos químicos y aliados","-0.176656","2728","Creció mucho / Creció","7383032.822404","0.000000","0.000000","0.108669","0.733572","0","0.205117","0.284587","0.318544","","s.d.","s.d.","0.149762"
"320411","Disperse dyes","Colorantes dispersos y preparaciones a base de estos colorantes.","Químicos"," VI Productos químicos y aliados","0.052742","2380","Creció mucho / Creció","9201302.991803","0.000000","0.000000","-1.546488","-0.351076","0","-1.147482","-0.888209","-0.608745","","s.d.","s.d.","0.149762"
"320412","Acid and mordant dyes","Colorantes acidos, incluso metalizados, y preparaciones a base de esto","Químicos"," VI Productos químicos y aliados","0.265831","1997","Decreció / Decreció","3982254.677596","1.421254","0.000061","-1.232131","-0.041364","0","-0.844181","-0.590668","-0.321795","","s.d.","s.d.","0.149762"
"320413","Basic dyes","Colorantes basicos y preparaciones a base de colorantes organicos sint","Químicos"," VI Productos químicos y aliados","-0.027799","2495","Creció / Creció","1707176.926230","0.000000","0.000000","-1.096500","-0.109063","0","-0.792143","-0.590592","-0.384978","","s.d.","s.d.","0.149762"
"320414","Direct dyes","Colorantes directos y preparaciones a base de estos colorantes.","Químicos"," VI Productos químicos y aliados","0.532864","1568","Decreció / Decreció","1602960.915301","0.000000","0.000000","-0.783772","0.118650","0","-0.471624","-0.270429","-0.048523","","s.d.","s.d.","0.149762"
"320415","Vat dyes","Colorantes a la tina o a la cuba y preparaciones a base de estos color","Químicos"," VI Productos químicos y aliados","0.659939","1356","Creció / Creció","4595508.603825","0.027014","0.000002","-1.146880","-0.027248","0","-0.742272","-0.483986","-0.191341","","s.d.","s.d.","0.149762"
"320416","Reactive dyes","Colorantes reactivos y preparaciones a base de estos colorantes.","Químicos"," VI Productos químicos y aliados","-0.253385","2845","Decreció / Decreció","9324247.904372","0.000000","0.000000","-1.252630","-0.734989","0","-1.049178","-0.921569","-0.769880","","s.d.","s.d.","0.149762"
"320417","Synthetic organic pigments","Colorantes pigmentarios y preparaciones a base de estos colorantes.","Químicos"," VI Productos químicos y aliados","0.782807","1140","Decreció / Decreció","26604352.647541","5.851981","0.000049","-0.568308","0.955046","0","-0.128525","0.167533","0.454980","","s.d.","s.d.","0.149762"
"320419","Synthetic organic coloring","Los demas, incluidas las mezclas de materias colorantes de varias de l","Químicos"," VI Productos químicos y aliados","0.874480","982","Creció mucho / Creció","8435375.885246","345.535797","0.008161","-0.031807","0.852982","0","0.235780","0.413812","0.592920","","s.d.","s.d.","0.149762"
"320420","Synthetic organic fluorescent brightener","Productos organicos sinteticos de los tipos de los utilizados para el","Químicos"," VI Productos químicos y aliados","-0.010987","2469","Creció / Creció","4235326.319672","124.795496","0.006713","-1.107113","0.798612","0","-0.616355","-0.275690","0.024495","","s.d.","s.d.","0.149762"
"320490","Synthetic organic luminophores","Las demas materias colorantes sinteticas.","Químicos"," VI Productos químicos y aliados","0.439476","1716","Creció / Creció","3857279.991803","0.000000","0.000000","-0.681053","0.725163","0","-0.287757","-0.020798","0.231876","","s.d.","s.d.","0.149762"
"320500","Color lakes","Lacas colorantes; preparaciones a que se refiere la nota 3 de este cap","Químicos"," VI Productos químicos y aliados","0.155280","2220","Creció / Decreció","1567843.341530","9.163514","0.001379","0.365585","-0.163318","0","0.238774","0.148923","0.075002","","s.d.","s.d.","0.149762"
"320610","Pigments, titanium dioxide","Pigmentos y preparaciones a base de compuestos de titanio","Químicos"," VI Productos químicos y aliados","0.938146","899","Creció mucho / Creció mucho","51466569.931694","55.347457","0.000226","0.148497","0.688107","0","0.335384","0.455808","0.588734","","s.d.","s.d.","0.149762"
"320620","Pigments, chromium compounds","Pigmentos y preparaciones a base de compuestos de cromo","Químicos"," VI Productos químicos y aliados","0.241157","2048","Decreció / Decreció","692634.939891","0.000000","0.000000","-0.058482","0.100861","0","0.003350","0.042234","0.088132","","s.d.","s.d.","0.149762"
"320630","Pigments, cadmium compounds","Pigmentos y preparaciones a base de compuestos de cadmio.","Químicos"," VI Productos químicos y aliados","2.175301","16","Se mantuvo / Se mantuvo","169.882514","0.000000","0.000000","0.566375","-2.997191","0","0.014554","-0.439534","-0.634998","","s.d.","s.d.","0.149762"
"320641","Ultramarine","Ultramar y sus preparaciones","Químicos"," VI Productos químicos y aliados","-0.786872","3545","Decreció / Decreció","798228.814208","0.000000","0.000000","0.539286","-1.001383","0","0.098536","-0.198872","-0.485555","","s.d.","s.d.","0.149762"
"320642","Pigments, zinc sulphide, lithophone","Litopon, otros pigmentos y preparaciones a base de sulfuro de cinc.","Químicos"," VI Productos químicos y aliados","0.469712","1672","Decreció / Decreció","362465.565574","0.000000","0.000000","-1.079938","0.585662","0","-0.591853","-0.264530","0.056995","","s.d.","s.d.","0.149762"
"320649","Inorganic coloring, nes","Las demas materias colorantes y las demas preparaciones","Químicos"," VI Productos químicos y aliados","0.247486","2036","Creció mucho / Creció","13698006.557377","26.803989","0.000356","0.470061","1.086167","0","0.571025","0.652312","0.691665","","s.d.","s.d.","0.149762"
"320650","Inorganic luminophores","Productos inorganicos del tipo de los utilizados como luminoforos","Químicos"," VI Productos químicos y aliados","0.755869","1190","Decreció / Decreció","1478380.292350","0.000000","0.000000","-1.518124","-0.384055","0","-1.063911","-0.780101","-0.439295","","s.d.","s.d.","0.149762"
"320710","Pigments for ceramics, glass","Pigmentos, opacificantes y colores preparados y preparaciones similare","Químicos"," VI Productos químicos y aliados","-0.304286","2920","Decreció / Decreció","5140500.540984","0.000000","0.000000","0.014098","-0.575635","0","-0.135687","-0.240066","-0.330878","","s.d.","s.d.","0.150064"
"320720","Vitrifiable enamels","Composiciones vitrificables, engobes y preparaciones similares.","Químicos"," VI Productos químicos y aliados","0.267907","1995","Creció / Creció","2316387.180328","0.000000","0.000000","-0.733831","1.009016","0","-0.285088","0.026426","0.300885","","s.d.","s.d.","0.150064"
"320730","Liquid lustres","Lustres liquidos y preparaciones similares","Químicos"," VI Productos químicos y aliados","0.919718","917","Decreció mucho / Decreció","7924618.245902","0.000000","0.000000","-1.279414","-1.001296","0","-1.003877","-0.852203","-0.604478","","s.d.","s.d.","0.150064"
"320740","Gladd frit","Fritas de vidrio y demas vidrios, en polvo, granulos, laminillas o esc","Químicos"," VI Productos químicos y aliados","0.439096","1719","Creció / Creció","2237517.289617","0.000000","0.000000","-0.538293","0.598054","0","-0.213285","0.006037","0.217411","","s.d.","s.d.","0.150064"
"320810","Polyester paint, non-aqueous","Pinturas y barnices a base de poliesteres","Químicos"," VI Productos químicos y aliados","0.157793","2217","Decreció / Decreció","13066885.136612","21.803900","0.000297","0.627375","1.188774","0","0.692696","0.753427","0.762609","","s.d.","s.d.","0.150064"
"320820","Acrylic paint, non-aqueous","Pinturas y barnices a base de polimeros acrilicos o vinilicos","Químicos"," VI Productos químicos y aliados","0.519303","1592","Creció mucho / Creció","20358914.013661","5.648400","0.000056","0.101335","1.379343","0","0.398733","0.611333","0.780931","","s.d.","s.d.","0.150064"
"320890","Polymer paint, non-aqueous","Las demas pinturas y barnices","Químicos"," VI Productos químicos y aliados","0.287549","1969","Creció mucho / Decreció","40517265.868853","42.051744","0.000220","0.258721","1.218324","0","0.453524","0.598906","0.697749","","s.d.","s.d.","0.150064"
"320910","Acrylic paint, aqueous","Pinturas y barnices a base de polimeros acrilicos o vinilicos.","Químicos"," VI Productos químicos y aliados","-0.057883","2537","Creció mucho / Creció","18258748.215847","21.720210","0.000244","0.727660","1.003742","0","0.704322","0.706458","0.655511","","s.d.","s.d.","0.150064"
"320990","Polymer paint, aqueous","Las demas pinturas y barnices a base de polimeros acrilicos o vinilico","Químicos"," VI Productos químicos y aliados","0.217750","2106","Creció / Decreció","15054132.270492","0.674374","0.000009","0.470750","1.206157","0","0.592532","0.690193","0.738433","","s.d.","s.d.","0.150064"
"321000","Paints, nes","Las demas pinturas y barnices; pigmentos al agua preparados del tipo d","Químicos"," VI Productos químicos y aliados","0.001141","2455","Decreció / Decreció","3417308.434426","2.634076","0.000133","0.279100","0.576755","0","0.310835","0.341586","0.343555","","s.d.","s.d.","0.150064"
"321100","Prepared driers","Secativos preparados","Químicos"," VI Productos químicos y aliados","-0.233583","2820","Creció / Creció","-22213.527322","0.380591","0.000066","0.495955","0.586273","0","0.441065","0.418136","0.354214","","s.d.","s.d.","0.150064"
"321210","Stamping foils","Hojas para el marcado a fuego, en formas o envases para la venta al po","Químicos"," VI Productos químicos y aliados","1.430739","290","Creció / Creció","4836960.103825","0.000000","0.000000","-0.806386","1.050246","0","-0.211347","0.179004","0.588380","","s.d.","s.d.","0.150064"
"321290","Pigments for paints","Los demas pigmentos","Químicos"," VI Productos químicos y aliados","0.624904","1411","Se mantuvo / Decreció","8000815.218579","91.069174","0.002444","0.096728","1.432318","0","0.416664","0.643411","0.829788","","s.d.","s.d.","0.150064"
"321310","Color sets","Colores surtidos","Químicos"," VI Productos químicos y aliados","-0.309867","2932","Creció / Creció","1769722.934426","2.671203","0.000337","0.191942","0.344198","0","0.172213","0.169960","0.135005","","s.d.","s.d.","0.150064"
"321390","Artist colors, small packs, nes","Los demas colores para pintura artistica y similares, en pastillas, tu","Químicos"," VI Productos químicos y aliados","0.157285","2218","Creció / Creció","2586169.398907","0.000000","0.000000","-0.643761","1.239267","0","-0.187051","0.135456","0.403863","","s.d.","s.d.","0.150064"
"321410","Mastics, painters' fillings","Mastiques; plastes (enduidos) de relleno utilizados en pintura","Químicos"," VI Productos químicos y aliados","0.728501","1237","Creció mucho / Creció mucho","35826923.352459","252213.036458","1.608920","0.032285","1.358525","0","","","","","s.d.","s.d.","0.150064"
"321490","Non-refractory surfacing prep","Las demas masillas, cementos de resinas y otros mastiques (enduidos)","Químicos"," VI Productos químicos y aliados","-0.034393","2503","Creció / Creció","10374088.849727","0.000000","0.000000","0.688615","0.739193","0","0.626430","0.597866","0.530623","","s.d.","s.d.","0.150064"
"321511","Printing ink, black","Tintas de imprenta, negras","Químicos"," VI Productos químicos y aliados","0.898246","957","Creció / Decreció","11068645.819672","0.000000","0.000000","-0.398057","0.826454","0","-0.023524","0.224967","0.477049","","s.d.","s.d.","0.150064"
"321519","Printing ink, not black","Las demas tintas de imprenta","Químicos"," VI Productos químicos y aliados","0.750180","1200","Decreció / Decreció mucho","33384746.297814","0.000000","0.000000","-0.245407","1.351927","0","0.173618","0.462998","0.722290","","s.d.","s.d.","0.150064"
"321590","Ink, not printing","Las demas tintas de imprenta, tintas para escribir o dibujar, incluso","Químicos"," VI Productos químicos y aliados","0.624302","1412","Decreció mucho / Decreció mucho","29949702.259563","0.000000","0.000000","-0.281820","0.462033","0","-0.042437","0.114447","0.279445","","63","4","0.264683"
"330111","Oils, bergamot","Aceites esenciales, de bergamota.","Químicos"," VI Productos químicos y aliados","-0.071837","2554","Se mantuvo / Se mantuvo","127.879781","0.000000","0.000000","-1.050010","-3.047211","0","-1.351633","-1.602304","-1.704207","","63","4","0.264683"
"330112","Oils, orange","Aceites esenciales, de naranja.","Químicos"," VI Productos químicos y aliados","-0.672216","3407","Creció / Creció","-465925.038251","0.000000","0.000000","2.699624","-0.819674","0","1.658580","0.962094","0.272980","","63","4","0.264683"
"330113","Oils, lemon","Aceites esenciales, de limon.","Químicos"," VI Productos químicos y aliados","-0.505153","3202","Se mantuvo / Decreció","-173822870.344262","0.000000","0.000000","1.693532","-0.340025","0","1.066952","0.651984","0.228760","","63","4","0.264683"
"330119","Oils, citrus, nes","Los demas aceites esenciales de agrios","Químicos"," VI Productos químicos y aliados","-1.230598","4057","Creció / Decreció","-2038279.273224","0.000000","0.000000","1.942499","-0.550498","0","1.126590","0.593985","0.027376","","63","4","0.264683"
"330124","Oils, peppermint","Aceites esenciales de menta piperita","Químicos"," VI Productos químicos y aliados","-0.956818","3765","Decreció / Decreció","1161534.057377","0.000000","0.000000","1.439191","-1.512928","0","0.609166","0.046548","-0.488265","","63","4","0.264683"
"330125","Oils, mints, nes","Aceites esenciales de las demas mentas, excepto la piperita.","Químicos"," VI Productos químicos y aliados","-0.765670","3513","Creció mucho / Creció mucho","4784725.754098","0.000000","0.000000","0.148204","-2.575556","0","-0.487935","-0.942193","-1.305956","","63","4","0.264683"
"330129","Oils, nes","Los demas aceites esenciales, excepto los de agrio","Químicos"," VI Productos químicos y aliados","-1.180563","4011","Creció mucho / Creció","12454274.292350","0.000000","0.000000","1.373318","0.045555","0","0.852377","0.525519","0.137354","","63","4","0.264683"
"330130","Resinoids","Resinoides.","Químicos"," VI Productos químicos y aliados","-0.801230","3562","Se mantuvo / Se mantuvo","430409.926230","0.000000","0.000000","0.585850","0.095914","0","0.349155","0.206311","0.018609","","63","4","0.264683"
"330190","Oils, terpenic","Disoluciones concentradas de aceites esenciales en grasas, aceites fij","Químicos"," VI Productos químicos y aliados","-1.240821","4069","Creció mucho / Creció","1947473.614754","0.000000","0.000000","1.307229","-0.713084","0","0.648361","0.217912","-0.238925","","63","4","0.264683"
"330210","Mixed odors, food & drink","Mezclas de sustancias del tipo utilizadas en las industrias alimentari","Químicos"," VI Productos químicos y aliados","-0.155772","2695","Creció mucho / Creció mucho","32011947.319672","0.000000","0.000000","1.447429","-0.736264","0","0.850370","0.442656","0.063967","","63","4","0.264683"
"330290","Mixed odors, industrial","Las demas mezclas de sustancias odoriferas tipo usada materia base ind","Químicos"," VI Productos químicos y aliados","0.848548","1027","Creció mucho / Creció mucho","25733063.418033","17.913466","0.000080","-0.711300","0.672263","0","-0.278603","0.006924","0.301265","","63","4","0.264683"
"330300","Perfumes","Perfumes y agua de tocador","Químicos"," VI Productos químicos y aliados","-0.193683","2760","Creció mucho / Creció mucho","104036269.437158","135.440692","0.000282","-0.029905","0.420138","0","0.043726","0.103044","0.131670","","s.d.","s.d.","0.348355"
"330410","Lip make-up","Preparaciones para el maquillaje de los labios","Químicos"," VI Productos químicos y aliados","0.717445","1253","Creció mucho / Creció mucho","16986905.366120","67.768882","0.000621","-0.006514","0.956596","0","0.258504","0.439168","0.607875","","s.d.","s.d.","0.348355"
"330420","Eye make-up","Preparaciones para el maquillaje de los ojos","Químicos"," VI Productos químicos y aliados","0.994981","819","Creció mucho / Creció mucho","12717702.508197","19.527414","0.000159","-0.105385","1.304417","0","0.286612","0.553100","0.804117","","s.d.","s.d.","0.348355"
"330430","Manicure, pedicure","Preparaciones para manicuras o pedicuros","Químicos"," VI Productos químicos y aliados","0.651099","1366","Decreció mucho / Decreció mucho","6569851.166667","2.235443","0.000060","0.506931","1.334138","0","0.686789","0.818079","0.915216","","s.d.","s.d.","0.348355"
"330491","Powders, make-up","Polvos, incluidos los compactos, de belleza, maquillaje o el cuidado d","Químicos"," VI Productos químicos y aliados","0.198692","2146","Creció mucho / Creció mucho","10811018.090164","5.485057","0.000087","0.231815","0.478786","0","0.277897","0.313286","0.334671","","s.d.","s.d.","0.348355"
"330499","Make-up, nes","Las demas preparaciones de maquillaje","Químicos"," VI Productos químicos y aliados","0.384724","1806","Creció mucho / Creció mucho","187364094.092896","685.121899","0.000686","0.162822","0.639565","0","0.280361","0.362967","0.432832","","s.d.","s.d.","0.348355"
"330510","Shampoos","Champues","Químicos"," VI Productos químicos y aliados","-0.186710","2751","Creció mucho / Creció","9535811.797814","56.466445","0.000409","0.975373","0.498609","0","0.763812","0.634193","0.470309","","s.d.","s.d.","0.348355"
"330520","Hair waving, straightening","Preparaciones para la ondulacion de desrizado permanente","Químicos"," VI Productos químicos y aliados","-0.378251","3025","Decreció / Decreció","1182407.644809","0.000000","0.000000","0.522414","0.563836","0","0.440632","0.401812","0.315888","","s.d.","s.d.","0.348355"
"330530","Lacquers, hair","Lacas para el cabello","Químicos"," VI Productos químicos y aliados","0.851549","1020","Decreció / Decreció","3768487.699454","0.000000","0.000000","0.336194","1.784115","0","0.677314","0.920269","1.116597","Apuestas ambiciosas","s.d.","s.d.","0.348355"
"330590","Hair preparations, nes","Las demas preparaciones capilares","Químicos"," VI Productos químicos y aliados","0.086971","2317","Creció mucho / Creció","22155447.672131","168.895648","0.000840","1.076286","0.766714","0","0.915440","0.819539","0.689650","","s.d.","s.d.","0.348355"
"330610","Dentrifices","Dentifricos","Químicos"," VI Productos químicos y aliados","-0.233720","2821","Creció mucho / Creció","17019257.775956","597.218221","0.005848","0.987626","0.218629","0","0.711692","0.535275","0.336241","","s.d.","s.d.","0.348355"
"330690","Oral hygiene, not dentrifices","Las demas preparaciones para la higiene bucal o dental.","Químicos"," VI Productos químicos y aliados","0.060232","2363","Creció / Creció","2582481.221311","0.000000","0.000000","1.411572","0.666039","0","1.127331","0.947934","0.738247","","s.d.","s.d.","0.348355"
"330710","Shaving prep","Preparaciones para afeitar o para antes o despues del afeitado","Químicos"," VI Productos químicos y aliados","0.299367","1947","Decreció / Decreció","3512622.879781","12.669806","0.000544","0.456777","1.489149","0","0.647511","0.794496","0.881992","","s.d.","s.d.","0.348355"
"330720","Deodorants","Desodorantes corporales y antitranspirantes","Químicos"," VI Productos químicos y aliados","-0.238025","2825","Se mantuvo / Decreció","-117221501.748634","105.653924","0.001129","0.920847","0.543090","0","0.729408","0.614801","0.461138","","s.d.","s.d.","0.348355"
"330730","Bath salts","Sales perfumadas y demas preparaciones para el baño","Químicos"," VI Productos químicos y aliados","0.280124","1980","Creció / Creció","6942157.385246","0.000000","0.000000","0.274951","1.326857","0","0.485849","0.643894","0.749602","","s.d.","s.d.","0.348355"
"330741","Burning odorifers","Agarbatti y demas preparaciones odoriferas que actuan por combustion","Químicos"," VI Productos químicos y aliados","-0.774012","3529","Creció / Se mantuvo","2557903.644809","0.000000","0.000000","-0.515517","-0.456976","0","-0.529658","-0.533802","-0.553797","","s.d.","s.d.","0.348355"
"330749","Room perfuming","Las demas preparaciones odoriferas que actuan por combustion","Químicos"," VI Productos químicos y aliados","0.014641","2432","Creció / Creció","4010724.057377","0.000000","0.000000","0.910343","1.146769","0","0.868058","0.858737","0.792809","","s.d.","s.d.","0.348355"
"330790","Perfumery prep, nes","Las demas preparaciones para perfumar o desodorantes de locales","Químicos"," VI Productos químicos y aliados","0.245989","2037","Creció mucho / Creció mucho","16268401.685792","10.031240","0.000100","0.182318","0.993694","0","0.350960","0.475850","0.563355","","s.d.","s.d.","0.348355"
"340111","Soaps for toilet, solid","Jabon de tocador (incluso los medicinales)","Químicos"," VI Productos químicos y aliados","-1.037331","3864","Creció / Decreció","3389464.956284","108.257614","0.001220","1.598318","-0.306156","0","0.953858","0.536404","0.082392","","s.d.","s.d.","0.348355"
"340119","Soaps, not toilet, solid","Los demas jabones, productos y preparaciones organicos tensoactivas.,","Químicos"," VI Productos químicos y aliados","-1.579428","4354","Creció mucho / Creció","6625512.087432","0.000000","0.000000","1.180338","-0.685289","0","0.531236","0.113403","-0.349136","","s.d.","s.d.","0.348355"
"340120","Soaps, nes","Jabon en otras formas.","Químicos"," VI Productos químicos y aliados","-1.190109","4016","Decreció / Decreció","9639813.524590","0.000000","0.000000","0.915398","-0.229881","0","0.475791","0.198724","-0.126354","","s.d.","s.d.","0.348355"
"340211","Anionic surface-active agents","Agentes de superficie organicos, anionicos, incluso acondicionados par","Químicos"," VI Productos químicos y aliados","-0.261771","2852","Creció / Decreció","478402.166667","261.062792","0.003383","0.643416","0.569983","0","0.538211","0.481937","0.384075","","s.d.","s.d.","0.348355"
"340212","Cationic surface-active agents","Agentes de superficie organicos cationicos, incluso acondicionados par","Químicos"," VI Productos químicos y aliados","1.012816","788","Decreció / Decreció","2485909.532787","1.728835","0.000110","-0.384424","1.016838","0","0.035553","0.315604","0.595454","","s.d.","s.d.","0.348355"
"340213","Non-ionic surface-active agents","Agentes de superficie organicos, no ionicos, incluso acondicionados pa","Químicos"," VI Productos químicos y aliados","1.195245","550","Creció / Decreció","24766134.740437","888.501724","0.007451","-0.345978","1.694350","0","0.216210","0.599320","0.957475","","s.d.","s.d.","0.348355"
"340219","Organic surface-active agents, nes","Los demas agentes de superficie organicos,incluso acondic.venta por me","Químicos"," VI Productos químicos y aliados","-0.072443","2556","Decreció / Decreció","4538903.346995","5.056354","0.000208","0.583634","0.965864","0","0.594473","0.619003","0.591618","","s.d.","s.d.","0.348355"
"340220","Washing prep, retail","Preparaciones tensoactivas acondicionadas para la venta al por menor","Químicos"," VI Productos químicos y aliados","-0.296986","2911","Creció mucho / Creció mucho","45256257.579235","230.807449","0.000499","0.915402","0.712804","0","0.753643","0.662634","0.521136","","s.d.","s.d.","0.348355"
"340290","Organic surfactant washing","Las demas preparaciones tensoactivas, para lavar, acondicionadas para","Químicos"," VI Productos químicos y aliados","-0.270615","2866","Creció mucho / Creció","23175369.846995","223.630517","0.001415","0.724235","0.494881","0","0.578879","0.494734","0.372313","","s.d.","s.d.","0.348355"
"340311","Lubricants, < 70% petroleum, for textile","Preparaciones para el tratamiento de materias textiles, cueros, pieles","Químicos"," VI Productos químicos y aliados","0.447971","1702","Decreció / Decreció","2300636.893443","0.000000","0.000000","-0.016142","0.390576","0","0.111613","0.195826","0.282909","","63","4","0.264683"
"340319","Lubricating oil, < 70% petroleum","Las demas preparaciones lubricantes que contengan aceites de petroleo","Químicos"," VI Productos químicos y aliados","1.421652","301","Creció mucho / Creció","24818019.491803","0.005407","0.000000","-0.338562","1.311588","0","0.167489","0.503022","0.844059","","63","4","0.264683"
"340391","Lubricants, no petroleum, for textile","Preparaciones lubricantes, para el tratamiento de materias textiles, c","Químicos"," VI Productos químicos y aliados","1.015894","781","Creció / Se mantuvo","4268441.691257","0.000000","0.000000","-1.160335","-0.333250","0","-0.777295","-0.544421","-0.244090","","63","4","0.264683"
"340399","Lubricant prep, no petroleum","Las demas preparaciones lubricantes","Químicos"," VI Productos químicos y aliados","1.697081","118","Creció mucho / Creció","18011036.136612","12.938749","0.000131","-0.660970","1.241078","0","-0.044755","0.358455","0.784464","","63","4","0.264683"
"340420","Artificial waxes, polyethylene glycol","Ceras de polietilenglicol.","Químicos"," VI Productos químicos y aliados","1.512512","225","Creció / Creció","1929602.830601","0.000000","0.000000","-0.791621","-2.198497","0","-0.842583","-0.938408","-0.848682","","s.d.","s.d.","0.348355"
"340490","Artificial waxes, nes","Las demas ceras artificiales y ceras preparadas","Químicos"," VI Productos químicos y aliados","0.717719","1251","Creció / Decreció","14029254.573771","29.754225","0.000490","-0.206105","1.522676","0","0.232034","0.537542","0.802802","","s.d.","s.d.","0.348355"
"340510","Polishes, creams for footwear, leather","Betunes , cremas y preparaciones similares para el calzado o para cuer","Químicos"," VI Productos químicos y aliados","-0.154802","2693","Decreció / Decreció","1284015.478142","0.000000","0.000000","0.285886","1.184681","0","0.421576","0.534361","0.580172","","s.d.","s.d.","0.348355"
"340520","Polishes, creams for woodwork","Encausticos y preparaciones similares para la conservacion de muebles","Químicos"," VI Productos químicos y aliados","-0.106614","2605","Decreció / Decreció","11513.489071","0.000000","0.000000","1.262967","0.614484","0","0.996312","0.830561","0.628754","","s.d.","s.d.","0.348355"
"340530","Polishes for coachwork","Lustres y preparaciones similares para carrocerias, excepto las prepar","Químicos"," VI Productos químicos y aliados","1.025231","773","Creció / Se mantuvo","1772499.524590","0.000000","0.000000","-0.384647","1.306687","0","0.094608","0.418802","0.728923","","s.d.","s.d.","0.348355"
"340540","Scouring pastes, powders","Pastas, polvos y demas preparaciones para fregar.","Químicos"," VI Productos químicos y aliados","-0.058754","2540","Creció / Creció","-3225855.254098","0.000000","0.000000","0.968801","-1.062127","0","0.459860","0.103843","-0.202006","","s.d.","s.d.","0.348355"
"340590","Polishes, creams, nes","Lustres para carroceria, vidrio o metal","Químicos"," VI Productos químicos y aliados","0.627747","1403","Creció / Creció","1472872.199454","2.856377","0.000124","0.407954","0.319859","0","0.412314","0.410090","0.423260","","s.d.","s.d.","0.348355"
"340600","Candles, tapers","Velas, cirios y articulos similares","Químicos"," VI Productos químicos y aliados","0.294928","1955","Creció / Decreció","17360464.172131","0.052928","0.000001","0.117786","1.011770","0","0.314297","0.457252","0.564364","","7","4","0.154111"
"340700","Model, dental paste, wax","Pastas para modelar, incluidas las presentadas para entretenimiento de","Químicos"," VI Productos químicos y aliados","1.060859","712","Creció mucho / Creció","5373639.806011","0.000000","0.000000","-1.060155","1.136697","0","-0.408683","0.026895","0.458682","","63","4","0.264683"
"350110","Casein","Caseina.","Químicos"," VI Productos químicos y aliados","0.230405","2076","Decreció mucho / Decreció mucho","-12353782.969945","0.000000","0.000000","2.030942","-0.888834","0","1.266933","0.738940","0.266908","","235","25","0.145106"
"350190","Casein glues and derivatives","Caseinatos y demas derivados de la caseina","Químicos"," VI Productos químicos y aliados","0.805827","1103","Decreció mucho / Decreció","6130928.653005","0.000000","0.000000","0.633433","-0.483116","0","0.427363","0.268500","0.174085","","63","4","0.264683"
"350210","Egg albumin","Albúmina de huevo","Químicos"," VI Productos químicos y aliados","0.260478","2006","Decreció / Decreció","-2249207.377049","0.000000","0.000000","0.870239","0.668913","0","0.768998","0.708311","0.627202","","32","13","0.238907"
"350290","Albumins, nes","Las demas albuminas, albuminatos y demas derivados de las albuminas.","Químicos"," VI Productos químicos y aliados","0.386622","1803","Creció / Creció","-9548201.546448","0.000000","0.000000","2.300203","-0.055491","0","1.637706","1.188673","0.761745","Objetivos factibles","63","4","0.264683"
"350300","Gelatin, animal glues, nes","Gelatinas (aunque se presenten en hojas cuadradas o rectangulares, inc","Químicos"," VI Productos químicos y aliados","-0.131189","2647","Creció / Decreció","-29165041.685792","0.000000","0.000000","1.297183","0.588211","0","1.012551","0.834787","0.621053","","63","4","0.264683"
"350400","Peptones, proteins, nes","Peptonas y sus derivados, las demas materias proteicas y sus derivados","Químicos"," VI Productos químicos y aliados","1.025850","772","Creció mucho / Creció","7905445.519126","0.000000","0.000000","0.800728","0.725884","0","0.808271","0.808301","0.823329","","63","4","0.264683"
"350510","Modified starches","Dextrina y demas almidones y feculas modificados.","Químicos"," VI Productos químicos y aliados","0.645056","1377","Creció / Decreció","19177615.128415","0.000000","0.000000","-0.241782","1.245188","0","0.144295","0.411683","0.649064","","0","0","0.131269"
"350520","Glues based on modified starches","Colas","Químicos"," VI Productos químicos y aliados","-0.051666","2527","Creció / Se mantuvo","1182572.748634","0.000000","0.000000","0.652573","0.259712","0","0.503577","0.409436","0.299726","","63","4","0.264683"
"350610","Glues and adhesives, < 1kg","Productos de cualquier clase utilizados como colas o adhesivos acondic","Químicos"," VI Productos químicos y aliados","0.402937","1774","Creció mucho / Creció mucho","15918112.655738","0.000000","0.000000","0.091032","0.780184","0","0.260053","0.379021","0.479127","","63","4","0.264683"
